Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,15,Conventional,Birmingham/Montgomery,2026/04/12,0.775898741,597222.5466,392266.2515,11666.70913,11.93137327,193277.6546,145346.2615,44480.1,891.9535674,2559.339489
Category,Weekly,16,Conventional,Birmingham/Montgomery,2026/04/19,0.790038849,595265.767,389518.8214,14622.18972,24.4119779,191100.3439,148544.1181,39031.9125,885.5016327,2638.811605
Category,Weekly,13,Conventional,Boise,2026/03/29,1.059593048,209482.8485,84533.17278,35690.21078,3484.492487,85774.97246,67517.33068,12084.1875,6001.5278,171.9264841
Category,Weekly,14,Conventional,Boise,2026/04/05,1.154965751,196458.119,63013.21056,58481.46683,248.7088844,74714.73276,57755.52412,10190.25,6567.04801,201.9106293
Category,Weekly,15,Conventional,Boise,2026/04/12,1.108384113,212554.334,62713.90262,47508.56458,120.7246237,102211.1422,84389.46367,12276.3375,5383.880355,161.4606354
Category,Weekly,16,Conventional,Boise,2026/04/19,1.204991055,195781.631,64524.06853,55139.2874,300.011053,75818.26406,56399.91872,15225.525,3920.63743,272.1829109
Category,Weekly,13,Conventional,Boston,2026/03/29,0.836756936,1193200.146,443180.8516,455350.1225,547.6130663,294121.5592,274911.0041,10356.42996,273.5196243,8580.605507
Category,Weekly,14,Conventional,Boston,2026/04/05,1.004959031,872188.1025,287160.4301,265290.3963,591.9418683,319145.3342,287125.034,19562.55116,308.5332544,12149.21584
Category,Weekly,15,Conventional,Boston,2026/04/12,0.93078092,999013.724,367514.4706,311063.4492,415.8792712,320019.9249,295341.4371,13262.81449,214.6800385,11200.99323
Category,Weekly,16,Conventional,Boston,2026/04/19,1.017896527,915623.4932,314299.1054,276591.0661,569.7558219,324163.5658,299871.7116,10620.3806,439.3823884,13232.09126
Category,Weekly,13,Conventional,Buffalo/Rochester,2026/03/29,0.837081203,320667.6651,115954.6075,29351.91378,1030.434198,174330.7096,165285.5582,4291.6125,11.025,4742.513992
Category,Weekly,14,Conventional,Buffalo/Rochester,2026/04/05,0.867324294,312600.7069,114999.9226,30482.7652,1032.450773,166085.5683,154995.9776,5832.88125,11.025,5245.684501
Category,Weekly,15,Conventional,Buffalo/Rochester,2026/04/12,0.82588632,333559.6211,112380.2995,30509.71235,895.2969177,189774.3123,178736.8925,6029.625,8.26875,4999.52599
Category,Weekly,16,Conventional,Buffalo/Rochester,2026/04/19,0.811722774,358823.6411,147391.5182,33366.39347,969.2916943,177096.4377,166331.9276,5763.7125,8.26875,4992.528845
Category,Weekly,13,Conventional,Charlotte,2026/03/29,0.842142853,674320.3183,282878.7615,100599.9035,677.1593264,290164.494,185587.4879,58496.55,1436.00625,44644.44983
Category,Weekly,14,Conventional,Charlotte,2026/04/05,0.955731751,593601.1379,242650.342,71910.93283,513.6821183,278526.1809,195245.1796,32309.2875,1730.925,49240.7888
Category,Weekly,15,Conventional,Charlotte,2026/04/12,0.917199022,660437.4072,271825.6515,75440.64465,623.9573646,312547.1537,214729.1227,43066.5375,3453.58125,51297.91219
Category,Weekly,16,Conventional,Charlotte,2026/04/19,0.935782702,676290.2383,290708.3988,79777.62284,1499.241596,304304.975,213070.1068,41656.9125,2318.00625,47259.94946
Category,Weekly,13,Conventional,Chicago,2026/03/29,0.849186747,2057818.584,1113436.312,231825.1586,29587.46024,682969.653,586716.751,24272.71875,21180.24819,50799.9351
Category,Weekly,14,Conventional,Chicago,2026/04/05,0.951421941,1826799.349,938748.6648,194388.7811,18791.01426,674870.8889,597618.5631,21734.08125,20051.60889,35466.63558
Category,Weekly,15,Conventional,Chicago,2026/04/12,0.923978071,2043630.345,1052192.245,205394.7702,36108.46842,749934.8612,655640.092,17298.35625,5851.817575,71144.5954
Category,Weekly,16,Conventional,Chicago,2026/04/19,0.835313308,2314719.792,1291474.136,265812.8548,31285.68804,726147.1128,646174.2022,16338.65625,7011.404883,56622.84947
Category,Weekly,13,Conventional,Cincinnati/Dayton,2026/03/29,1.011573784,447422.372,184832.2349,113689.6919,12154.07181,136746.3734,82115.13301,22031.23125,32211.38656,388.6226018
Category,Weekly,14,Conventional,Cincinnati/Dayton,2026/04/05,1.1695124,441606.1559,205572.7904,92793.0418,7477.632883,135762.6908,84197.95101,20610.58125,30538.05602,416.1024876
Category,Weekly,15,Conventional,Cincinnati/Dayton,2026/04/12,1.143181895,444962.3604,209161.1489,86917.29747,18506.6934,130377.2206,83503.39366,27764.75625,18652.39977,456.6709137
Category,Weekly,16,Conventional,Cincinnati/Dayton,2026/04/19,1.13027961,469894.9323,215084.1691,106283.6245,15574.54185,132952.5968,89485.31735,24102.75,18736.08746,628.4420202
Category,Weekly,13,Conventional,Columbus,2026/03/29,0.994613289,403738.5815,145307.018,100836.2388,13085.97221,144509.3526,114466.6569,29716.3125,91.875,234.5081495
Category,Weekly,14,Conventional,Columbus,2026/04/05,1.111401919,379294.484,146416.2421,81015.55604,7163.411714,144699.2741,114001.4648,30325.575,156.1875,216.0468579
Category,Weekly,15,Conventional,Columbus,2026/04/12,1.080203478,406488.3954,169531.1785,73863.89623,16979.89522,146113.4255,121104.7015,24678.54375,80.85,249.3302763
Category,Weekly,16,Conventional,Columbus,2026/04/19,1.055972092,421494.0513,176997.2151,83995.05231,14843.31412,145658.4698,109976.6095,35319.1125,42.2625,320.4852806
Category,Weekly,13,Conventional,Dallas/Ft. Worth,2026/03/29,0.772567566,2146082.579,861124.8993,199910.2488,177090.1257,907957.3049,778167.7181,104031.8492,13412.05395,12345.68368
Category,Weekly,14,Conventional,Dallas/Ft. Worth,2026/04/05,0.77451238,2169184.26,899592.5553,89214.45397,179952.8763,1000424.374,870121.605,103848.5757,12453.19779,14000.99592
Category,Weekly,15,Conventional,Dallas/Ft. Worth,2026/04/12,0.806880596,2060409.7,871220.7096,160973.9499,132004.0609,896210.9797,766939.7678,103627.9619,13185.81793,12457.43209
Category,Weekly,16,Conventional,Dallas/Ft. Worth,2026/04/19,0.811837466,2065759.693,855911.7977,126003.4467,155428.7001,928415.7489,802453.1713,99497.18123,12776.97472,13688.42166
Category,Weekly,13,Conventional,Denver,2026/03/29,1.035329674,1339083.748,454477.1011,312176.1911,11226.21306,561204.2425,364020.8684,116339.2125,75781.47701,5062.68458
Category,Weekly,14,Conventional,Denver,2026/04/05,1.160095142,1366018.071,479883.3253,291992.7861,26672.15381,567469.8055,397412.9002,81915.75,82488.59694,5652.558331
Category,Weekly,15,Conventional,Denver,2026/04/12,1.125231544,1340331.776,456245.1891,269078.1694,14580.18736,600428.2299,425450.2054,127688.6625,42269.87413,5019.487839
Category,Weekly,16,Conventional,Denver,2026/04/19,1.184374239,1313518.67,433400.3493,316678.7793,25288.54112,538151.0005,398305.1687,92289.4875,40683.75524,6872.58915
Category,Weekly,13,Conventional,Detroit,2026/03/29,0.999882133,699529.6952,207706.7743,133078.222,70664.26935,288080.4296,203641.0767,60615.45,23063.14306,760.7598524
Category,Weekly,14,Conventional,Detroit,2026/04/05,1.063199375,657114.1545,214816.825,102588.8366,34664.43426,305044.0587,226909.5121,51568.125,25751.38779,815.0338194
Category,Weekly,15,Conventional,Detroit,2026/04/12,1.034055163,717296.3861,202342.2504,112478.2203,83678.56479,318797.3507,231014.18,71929.4625,15073.80018,779.9080168
Category,Weekly,16,Conventional,Detroit,2026/04/19,1.018271564,749266.9151,240708.9836,132001.1008,76800.77554,299756.0551,205213.7257,78788.5875,14715.92805,1037.813885
Category,Weekly,13,Conventional,Grand Rapids,2026/03/29,0.946484216,314862.9423,82626.32273,49140.94442,61430.50548,121665.1697,101459.5277,19306.6125,2.75625,896.2732742
Category,Weekly,14,Conventional,Grand Rapids,2026/04/05,1.015700691,272412.6385,78093.91506,37597.66277,32312.70164,124408.359,106501.6709,16657.725,0,1248.963146
Category,Weekly,15,Conventional,Grand Rapids,2026/04/12,0.938919544,326146.2308,65412.30264,55802.38473,71408.48862,133523.0548,112492.8511,20506.5,8.26875,515.4350056
Category,Weekly,16,Conventional,Grand Rapids,2026/04/19,0.951210392,348385.869,95148.21071,52879.42277,68708.2185,131650.017,107729.855,23381.1375,2.75625,536.2682672
Category,Weekly,13,Conventional,Harrisburg/Scranton,2026/03/29,0.914320129,683858.2159,297170.6179,93077.93776,379.6793958,293229.9808,258134.4191,21309.26885,9123.237126,4663.05577
Category,Weekly,14,Conventional,Harrisburg/Scranton,2026/04/05,0.936984406,680577.1482,287012.8417,101463.6205,361.9875432,291738.6985,256187.315,19008.32691,12636.45598,3906.600615
Category,Weekly,15,Conventional,Harrisburg/Scranton,2026/04/12,0.936628085,682537.984,292664.8926,89370.0867,407.044305,300095.9604,260597.9988,17912.70351,18397.78847,3187.469567
Category,Weekly,16,Conventional,Harrisburg/Scranton,2026/04/19,0.931050038,724042.197,318333.0558,105322.4087,491.3380162,299895.3945,262651.7969,15895.29938,17862.37174,3485.926499
Category,Weekly,13,Conventional,Hartford/Springfield,2026/03/29,0.877178796,681689.666,126568.5346,302306.6095,276.9520242,252537.5699,232982.4513,14365.20595,1838.896402,3351.016272
Category,Weekly,14,Conventional,Hartford/Springfield,2026/04/05,0.973557742,573407.6119,106192.6911,206338.3819,227.1675943,260649.3713,248478.6811,6906.1125,1701.691803,3562.885866
Category,Weekly,15,Conventional,Hartford/Springfield,2026/04/12,0.905898557,650399.9371,111760.6701,256852.4152,447.5936571,281339.2583,257988.4276,9542.925,10622.47227,3185.433378
Category,Weekly,16,Conventional,Hartford/Springfield,2026/04/19,1.001479418,627645.7302,145861.4172,228557.2951,385.7096076,252841.3082,234330.8453,7597.8,7454.86059,3457.802295
Category,Weekly,13,Conventional,Houston,2026/03/29,0.79980653,1466388.027,640292.0528,280196.9442,1914.461369,543984.5683,472599.8603,35239.44375,23866.83095,12278.43331
Category,Weekly,14,Conventional,Houston,2026/04/05,0.828445204,1488001.238,646381.0465,278769.7807,2039.268674,560811.1422,491686.3699,30349.06875,23456.76025,15318.94324
Category,Weekly,15,Conventional,Houston,2026/04/12,0.863568184,1487940.909,718155.8685,211983.3544,561.801656,557239.8845,464879.7789,44677.5,31592.41252,16090.1931
Category,Weekly,16,Conventional,Houston,2026/04/19,0.842655011,1468498.464,692345.8752,202805.5845,736.7045256,572610.2995,501139.0683,29573.5125,28918.08138,12979.63729
Category,Weekly,13,Conventional,Indianapolis,2026/03/29,0.919133727,461513.5,169666.8295,90290.3644,21731.08194,179825.2242,139203.9211,29587.81875,554.00625,10479.47804
Category,Weekly,14,Conventional,Indianapolis,2026/04/05,1.010692845,433924.7295,172707.6196,72409.54018,13555.08686,175252.4828,144767.8081,17558.625,689.98125,12236.06839
Category,Weekly,15,Conventional,Indianapolis,2026/04/12,0.954140061,463425.2393,191900.5624,70167.56456,24544.19185,176812.9205,150448.0215,19924.275,619.2375,5821.386445
Category,Weekly,16,Conventional,Indianapolis,2026/04/19,0.968833358,476421.6119,195346.6167,78589.03499,22808.40746,179677.5527,154965.8872,15231.3,746.025,8734.340498
Category,Weekly,13,Conventional,Jacksonville,2026/03/29,0.833855249,386327.6857,197376.25,9626.708894,12.70499977,179312.0219,145161.9792,28287.525,138.99375,5723.523945
Category,Weekly,14,Conventional,Jacksonville,2026/04/05,0.820901615,393500.9392,211914.0048,5739.907534,23.25263486,175823.7743,137571.9608,31693.9875,176.79375,6381.032255
Category,Weekly,15,Conventional,Jacksonville,2026/04/12,0.819518745,438024.8456,243493.6571,9779.274926,25.36137139,184726.5522,137522.4463,41358.1875,126.7875,5719.130885
Category,Weekly,16,Conventional,Jacksonville,2026/04/19,0.785799634,454546.3387,262175.5195,6857.327446,22.37367726,185491.118,154418.8967,25920.3,88.2,5063.721333
Category,Weekly,13,Conventional,Kansas City,2026/03/29,0.83032823,397611.0577,191648.8301,59671.53547,13919.90403,132370.7881,100653.2581,19717.95,712.7020211,11286.87791
Category,Weekly,14,Conventional,Kansas City,2026/04/05,0.870058932,355501.156,172063.2798,52550.04278,13159.3322,117728.5012,92170.50964,12777.45,824.7108171,11955.83073
Category,Weekly,15,Conventional,Kansas City,2026/04/12,0.888060141,383378.1691,185417.4947,54447.25475,11731.31544,131782.1042,110367.3441,9663.675,720.4834897,11030.60162
Category,Weekly,16,Conventional,Kansas City,2026/04/19,0.901384002,385212.7658,182578.0763,61000.84216,13999.8167,127634.0306,104235.1146,9084.075,912.9809124,13401.86014
Category,Weekly,13,Conventional,Knoxville,2026/03/29,0.931833113,183195.8208,91223.61376,27582.76876,12.02906631,64377.4092,48823.05043,10723.65,160.1830335,4670.525732
Category,Weekly,14,Conventional,Knoxville,2026/04/05,0.980326784,182771.93,95054.89933,25548.94141,32.57953405,62135.50973,48107.50978,8866.725,130.3771615,5030.897786
Category,Weekly,15,Conventional,Knoxville,2026/04/12,0.965006212,184848.6828,96530.6042,23477.21601,14.67078032,64826.19178,49601.54215,10225.425,144.1383128,4855.086325
Category,Weekly,16,Conventional,Knoxville,2026/04/19,0.956450927,191442.8991,99838.2058,26240.56315,22.01184013,65342.11832,47172.88715,13392.225,220.6548737,4556.3513
Category,Weekly,13,Conventional,Las Vegas,2026/03/29,0.940149639,647938.8057,187885.3649,125815.97,6242.04934,327995.4215,266876.6085,35249.3055,9753.26392,16116.24355
Category,Weekly,14,Conventional,Las Vegas,2026/04/05,1.010562772,624443.44,220089.9049,76818.1661,6762.358046,320773.0109,269625.122,31392.60572,9759.709669,9995.573442
Category,Weekly,15,Conventional,Las Vegas,2026/04/12,1.017119174,637491.8205,231801.7066,71051.82318,5874.955934,328763.3348,270686.9365,29284.24258,7994.7,20797.45569
Category,Weekly,16,Conventional,Las Vegas,2026/04/19,0.915504251,668598.3319,187485.1552,117665.4775,7403.276505,356044.4227,303581.5207,28496.77388,9109.40625,14856.72185
Category,Weekly,13,Conventional,Los Angeles,2026/03/29,1.106222146,4629158.393,1940035.956,97928.52657,562097.4416,2029096.469,1445588.178,252618.2574,167915.722,162974.3108
Category,Weekly,14,Conventional,Los Angeles,2026/04/05,1.109589955,4853583.237,1993103.75,78355.35605,820261.7054,1961862.426,1395038.473,224874.3806,165720.5375,176229.0347
Category,Weekly,15,Conventional,Los Angeles,2026/04/12,1.074907666,4977440.379,2128920.424,84655.01581,611048.9029,2152816.036,1666880.886,230177.757,87157.10561,168600.2875
Category,Weekly,16,Conventional,Los Angeles,2026/04/19,1.106344527,4788921.854,2210151.647,73124.9417,426428.0264,2079217.239,1575204.96,186266.6734,145272.3447,172473.2615
Category,Weekly,13,Conventional,Louisville,2026/03/29,0.979466219,210967.3554,75421.7876,41349.80082,4840.814615,89354.9524,77332.47892,11759.2125,184.40625,78.85472678
Category,Weekly,14,Conventional,Louisville,2026/04/05,1.064587837,198983.8919,77356.92134,33951.08658,2582.458388,85093.42561,75190.59691,9465.4875,282.31875,155.022455
Category,Weekly,15,Conventional,Louisville,2026/04/12,1.062368475,197856.1051,77663.80153,33524.94307,6599.286103,80068.07442,70923.9853,8871.975,151.06875,121.0453632
Category,Weekly,16,Conventional,Louisville,2026/04/19,1.039752054,223435.0058,88060.83957,43208.1696,5085.068751,87080.92792,71721.46313,14899.2375,192.01875,268.2085442
Category,Weekly,13,Conventional,Miami/FT. Lauderdale,2026/03/29,0.844533783,1960621.263,1006945.147,17325.19303,9.769097902,936341.1536,766820.3204,134940.3563,1015.0875,33565.38944
Category,Weekly,14,Conventional,Miami/FT. Lauderdale,2026/04/05,0.834257144,1850809.311,1015246.308,9548.811404,22.57202041,825991.62,598627.087,195216.525,623.30625,31524.70181
Category,Weekly,15,Conventional,Miami/FT. Lauderdale,2026/04/12,0.828871822,2143656.382,1169369.809,17480.25966,12.9117477,956793.4021,743428.8819,174599.775,407.53125,38357.21392
Category,Weekly,16,Conventional,Miami/FT. Lauderdale,2026/04/19,0.826680988,2132430.631,1161035.838,37273.37433,33.36484423,934088.0544,710495.8334,194344.2375,563.0625,28684.921
Category,Weekly,13,Conventional,Milwaukee,2026/03/29,0.938555052,479932.913,201334.9702,89789.00432,9319.791314,179489.1472,112374.1532,19339.1625,22868.69165,24907.13983
Category,Weekly,14,Conventional,Milwaukee,2026/04/05,1.026094103,465273.7196,211577.913,74197.64281,5356.752582,174141.4112,102880.6405,23723.9625,21764.03411,25772.77409
Category,Weekly,15,Conventional,Milwaukee,2026/04/12,1.029852297,487804.6976,224780.3941,76316.01056,11535.62053,175172.6724,136245.4996,12218.5875,6033.902963,20674.68241
Category,Weekly,16,Conventional,Milwaukee,2026/04/19,1.004581331,515194.1827,239957.8979,87969.8715,10085.30703,177181.1063,138303.3115,6936.5625,5695.804156,26245.42807
Category,Weekly,13,Conventional,Minneapolis,2026/03/29,0.775344679,729080.8421,398754.9921,15085.32625,3056.706943,312183.8168,268328.3126,11331.8625,4107.6,28416.04175
Category,Weekly,14,Conventional,Minneapolis,2026/04/05,0.780073925,706614.9976,379675.101,15537.27061,3213.449762,308189.1762,258749.1656,11831.6625,4503.7125,33104.63562
Category,Weekly,15,Conventional,Minneapolis,2026/04/12,0.838236432,746487.4016,381268.7008,15238.21472,2389.1155,347591.3705,301972.7741,12787.1625,3803.625,29027.80893
Category,Weekly,16,Conventional,Minneapolis,2026/04/19,0.889020523,739082.5405,358071.9117,42503.67868,2674.270597,335832.6796,281189.9114,12191.8125,5270.34375,37180.6119
Category,Weekly,13,Conventional,Nashville,2026/03/29,0.856478569,511872.0209,254632.6249,49340.04387,11.91796525,207887.4341,145474.6218,59909.85,30.31875,2472.643569
Category,Weekly,14,Conventional,Nashville,2026/04/05,0.880337793,518324.1564,282447.93,39180.87502,15.80712041,196679.5443,151684.1767,41962.9875,46.85625,2985.523829
Category,Weekly,15,Conventional,Nashville,2026/04/12,0.874412765,543893.0988,296661.5477,40865.13604,20.82290141,206345.5922,162157.6316,41194.125,107.49375,2886.341852
Category,Weekly,16,Conventional,Nashville,2026/04/19,0.878215906,544801.5567,298330.298,47791.04187,21.87243725,198658.3444,164156.924,31626.525,248.0625,2626.832906
Category,Weekly,13,Conventional,Northern New England,2026/03/29,0.809519289,799465.4765,408523.9238,255084.1943,237.3696525,135619.9889,126283.9318,7406.206403,302.7801754,1627.070445
Category,Weekly,14,Conventional,Northern New England,2026/04/05,0.957615471,646048.4777,287740.2291,183889.5759,197.6153732,174221.0574,160371.7439,11767.04614,313.0253573,1769.241968
Category,Weekly,15,Conventional,Northern New England,2026/04/12,0.813944795,726089.4033,365462.6718,232040.4845,201.587984,128384.6591,115823.4903,10918.91846,156.5071784,1485.74311
Category,Weekly,16,Conventional,Northern New England,2026/04/19,0.985011555,639087.0162,291886.4506,176028.8003,183.9718688,170987.7935,160554.3432,8537.819476,298.0534621,1597.577406
Category,Weekly,13,Conventional,New Orleans/Mobile,2026/03/29,0.716802402,487364.7917,260805.8417,10274.81331,525.9778361,215758.1589,109879.5441,103966.1438,16.5375,1895.933489
Category,Weekly,14,Conventional,New Orleans/Mobile,2026/04/05,0.714170716,486809.9485,266572.1831,5442.478556,255.9360795,214539.3508,110057.3428,102872.175,36.225,1573.607992
Category,Weekly,15,Conventional,New Orleans/Mobile,2026/04/12,0.744570377,481225.5965,265576.0685,8589.605987,361.0009065,206698.9211,110277.2411,94945.33125,16.5375,1459.811196
Category,Weekly,16,Conventional,New Orleans/Mobile,2026/04/19,0.753796072,488665.955,262507.9517,9224.166337,249.5235392,216684.3134,121631.6118,93612.88125,22.05,1417.77032
Category,Weekly,13,Conventional,New York,2026/03/29,0.944909369,4042708.997,626574.2356,1148817.343,16302.22017,2251015.198,2034715.779,99314.92739,45909.94615,71074.54544
Category,Weekly,14,Conventional,New York,2026/04/05,1.011583402,3619630.291,568364.8827,804505.8188,17865.59244,2228893.997,2014839.04,113889.8596,49389.47811,50775.6191
Category,Weekly,15,Conventional,New York,2026/04/12,1.027581695,3736888.16,636741.7621,788885.9968,17766.95385,2293493.448,1886357.887,165171.8667,200128.4357,41835.25777
Category,Weekly,16,Conventional,New York,2026/04/19,1.019293108,4026911.545,711712.2872,1181736.627,21194.82319,2112267.808,1832061.907,108690.129,116714.6425,54801.12957
Category,Weekly,13,Conventional,Omaha,2026/03/29,0.870422374,232450.9919,120700.2303,24793.22167,12.11019414,86945.42975,68639.2875,9254.04375,3325.613589,5726.484908
Category,Weekly,14,Conventional,Omaha,2026/04/05,0.885813201,216926.534,121871.7939,26104.304,31.83320269,68918.60287,54382.65,5292,3276.159478,5967.79339
Category,Weekly,15,Conventional,Omaha,2026/04/12,0.896011608,231442.5124,118553.6126,25501.89219,37.67311952,87349.33453,71317.05,8334.9,1767.751146,5929.633382
Category,Weekly,16,Conventional,Omaha,2026/04/19,0.878392292,240896.8515,124410.7461,31210.58312,47.1423757,85228.37987,69851.64375,6479.025,1932.257995,6965.453123
Category,Weekly,13,Conventional,Orlando,2026/03/29,0.758377561,1177642.908,573179.3608,14735.81478,1.067933105,589726.6647,509773.8412,63928.2,270.1125,15754.511
Category,Weekly,14,Conventional,Orlando,2026/04/05,0.758877125,1147011.715,552054.2453,21089.55464,29.06790587,573838.8471,461220.3561,99440.775,482.34375,12695.37226
Category,Weekly,15,Conventional,Orlando,2026/04/12,0.760909623,1226025.091,611923.2319,9691.444144,31.29704075,604379.1178,511181.2188,81979.5375,427.21875,10791.14271
Category,Weekly,16,Conventional,Orlando,2026/04/19,0.765257264,1213681.863,631166.2113,17994.51581,30.5769118,564490.5591,459240.9341,84253.3125,385.875,20610.4375
Category,Weekly,13,Conventional,Peoria/Springfield,2026/03/29,0.815101284,240827.3437,125582.9422,24782.21918,7145.042526,83317.13981,73470.95642,9468.6375,2.75625,374.7896419
Category,Weekly,14,Conventional,Peoria/Springfield,2026/04/05,0.869305359,221021.0754,112881.4679,20698.51561,4109.5937,83331.49813,71889.0913,8465.1,13.78125,2963.52557
Category,Weekly,15,Conventional,Peoria/Springfield,2026/04/12,0.861565594,243437.486,129570.1896,21432.48298,8449.02911,83985.78428,71428.31956,7860.3,16.5375,4680.627214
Category,Weekly,16,Conventional,Peoria/Springfield,2026/04/19,0.816411241,255678.4591,140343.4499,23661.56989,7557.391941,84116.04744,74337.45467,7309.05,90.95625,2378.586523
Category,Weekly,13,Conventional,Philadelphia,2026/03/29,0.911776383,1133531.249,373804.3815,151314.4514,2837.707009,605574.7088,534603.1014,38722.0363,16703.88076,15545.69037
Category,Weekly,14,Conventional,Philadelphia,2026/04/05,0.93584299,1078742.521,366178.0041,158493.0349,2853.59568,551217.8864,484808.5133,33829.55356,18162.75633,14417.06321
Category,Weekly,15,Conventional,Philadelphia,2026/04/12,0.930306421,1160858.455,399068.3732,146312.0684,3215.005053,612263.0086,520210.1948,35235.90182,43997.69207,12819.21995
Category,Weekly,16,Conventional,Philadelphia,2026/04/19,0.916757226,1193088.652,433552.212,200481.7297,4339.258013,554715.4522,477044.0816,31737.77033,30718.62373,15214.97656
Category,Weekly,13,Conventional,Phoenix/Tucson,2026/03/29,0.943287512,1816990.774,769083.3499,359075.6409,16549.80567,672281.9773,551223.3658,57368.0625,12869.71875,50820.83026
Category,Weekly,14,Conventional,Phoenix/Tucson,2026/04/05,1.021098675,1756364.62,825281.8426,251858.0083,18242.92153,660981.8476,537626.7737,50432.025,23418.675,49504.37389
Category,Weekly,15,Conventional,Phoenix/Tucson,2026/04/12,1.018630321,1735845.119,808086.1906,226008.3997,15876.97788,685873.5505,540856.8036,86154.8625,10046.53125,48815.35312
Category,Weekly,16,Conventional,Phoenix/Tucson,2026/04/19,0.917015058,1891292.157,745033.5904,380898.6348,17591.85298,747768.0791,660510.3749,35585.2875,10637.15625,41035.26047
Category,Weekly,13,Conventional,Pittsburgh,2026/03/29,0.797311967,297535.8525,147638.0555,40524.24364,10.70236858,109362.851,90267.11645,14636.2125,52.87993489,4406.642111
Category,Weekly,14,Conventional,Pittsburgh,2026/04/05,0.826162315,290450.9316,140193.6575,46292.46982,3.818991617,103960.9853,89988.62664,8528.23125,49.87290469,5394.254502
Category,Weekly,15,Conventional,Pittsburgh,2026/04/12,0.792345619,304265.4271,146444.6147,38518.315,0.944999975,119301.5524,100630.9523,13877.98125,101.0390376,4691.579773
Category,Weekly,16,Conventional,Pittsburgh,2026/04/19,0.834693019,326085.1912,162879.291,36298.07112,17.95654911,126889.8726,112027.719,10325.83125,51.69278301,4484.629582
Category,Weekly,13,Conventional,Portland,2026/03/29,1.099945675,821531.1379,478534.7467,92006.5766,35899.30905,215090.5055,166089.1801,23354.49375,17719.88386,7926.947865
Category,Weekly,14,Conventional,Portland,2026/04/05,1.257397305,793040.3482,373458.5587,168265.6604,35709.61761,215606.5116,164804.3113,13580.04375,28155.59235,9066.564219
Category,Weekly,15,Conventional,Portland,2026/04/12,1.235392311,808213.8173,403241.0058,157555.561,33098.10564,214319.1448,151583.3022,44027.41875,10721.22156,7987.202296
Category,Weekly,16,Conventional,Portland,2026/04/19,1.193680323,870501.0421,471917.169,168292.8577,31859.77345,198431.242,165197.9524,20880.43125,4320.644905,8032.213457
Category,Weekly,13,Conventional,Providence,2026/03/29,0.749824031,192722.3703,80142.56405,79759.47591,3.251584257,32817.07879,31293.09639,967.44375,8.26875,548.2698997
Category,Weekly,14,Conventional,Providence,2026/04/05,0.954425929,134686.3228,55641.58519,42473.20013,1.88999995,36569.64746,34819.38884,1135.575,0,614.6836248
Category,Weekly,15,Conventional,Providence,2026/04/12,0.902012604,145520.7772,66914.78871,43330.98915,8.693222359,35266.30615,33856.21943,895.78125,0,514.3054698
Category,Weekly,16,Conventional,Providence,2026/04/19,0.94422479,148201.1337,65425.30635,45779.99972,0,36995.8276,35404.01132,1096.9875,0,494.8287773
Category,Weekly,13,Conventional,Raleigh/Greensboro,2026/03/29,0.847667712,835151.5906,334405.9186,109446.9586,346.8417731,390951.8716,267698.124,58940.43969,1370.851297,62942.45661
Category,Weekly,14,Conventional,Raleigh/Greensboro,2026/04/05,0.911141398,788815.3254,312639.2138,85277.47116,347.4187195,390551.2217,262348.4186,56271.76424,1646.616086,70284.42278
Category,Weekly,15,Conventional,Raleigh/Greensboro,2026/04/12,0.889959568,844360.4388,329845.1934,83860.2964,393.5428735,430261.4061,273188.1375,81385.50581,4060.896862,71626.86595
Category,Weekly,16,Conventional,Raleigh/Greensboro,2026/04/19,0.89066134,867798.651,364986.1104,85044.65822,1106.07576,416661.8066,292915.3774,52641.21994,2650.837604,68454.37164
Category,Weekly,13,Conventional,Richmond/Norfolk,2026/03/29,0.913011011,518855.5166,241126.272,74798.00133,174.6937374,202756.5495,135392.194,25036.94781,12278.3338,30049.0739
Category,Weekly,14,Conventional,Richmond/Norfolk,2026/04/05,0.95448765,506260.9572,241702.4945,59055.13533,130.0075324,205373.3199,132425.3984,26122.51711,14941.35558,31884.04879
Category,Weekly,15,Conventional,Richmond/Norfolk,2026/04/12,0.913224876,539479.7707,256767.4934,56702.43232,156.7550619,225853.0898,149734.5307,30133.62585,15632.25004,30352.68329
Category,Weekly,16,Conventional,Richmond/Norfolk,2026/04/19,0.892804475,567015.284,292842.8775,49802.99557,390.1714042,223979.2395,156757.9774,24445.51859,14649.38066,28126.36286
Category,Weekly,13,Conventional,Roanoke,2026/03/29,0.905402217,287407.848,154995.4737,38921.99163,115.5547857,93374.82785,68859.23062,8742.825,376.2776964,15396.49453
Category,Weekly,14,Conventional,Roanoke,2026/04/05,0.93406416,288220.1827,161452.507,30895.58625,72.90385172,95799.18557,68703.75946,9190.51875,463.3575383,17441.54983
Category,Weekly,15,Conventional,Roanoke,2026/04/12,0.896720743,286010.2209,160599.1503,32193.72512,49.0884619,93168.25699,66565.76147,8427.0375,454.6720767,17720.78594
