Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,14,Conventional,Northeast,2023/04/09,1.140864756,7186437.617,1306921.889,2952465.816,35545.59858,2891504.313,2658857.753,30998.48386,67301.20791,134346.8674
Category,Weekly,13,Conventional,Northeast,2023/04/02,1.087095494,7399816.536,1406084.964,2736889.919,28840.63097,3228001.023,2954451.934,72039.20168,57535.33393,143974.5532
Category,Weekly,12,Conventional,Northeast,2023/03/26,0.99516416,8670696.759,1855694.034,3785778.487,31896.40037,2997327.839,2661434.329,123902.9092,56397.06789,155593.5328
Category,Weekly,11,Conventional,Northeast,2023/03/19,1.091947666,7163070.423,1519967.04,2567507.402,32756.05221,3042839.929,2734794.08,123298.4284,57724.6147,127022.8055
Category,Weekly,10,Conventional,Northeast,2023/03/12,1.044405384,7599055.854,1479218.182,2800903.707,36845.7696,3282088.195,2998872.25,75763.61994,57150.41349,150301.9119
Category,Weekly,9,Conventional,Northeast,2023/03/05,1.043432799,7643746.513,1429503.035,2819670.225,31828.38567,3362744.868,3050160.28,103287.0181,61559.70441,147737.866
Category,Weekly,8,Conventional,Northeast,2023/02/26,1.0424962,7624601.995,1335548.71,3352563.359,37504.94383,2898984.982,2591735.458,97225.19811,56048.2302,153976.096
Category,Weekly,7,Conventional,Northeast,2023/02/19,1.08867281,7131090.946,1377995.014,2922423.847,54615.16822,2776056.916,2524793.532,52496.24817,54760.17946,144006.9568
Category,Weekly,6,Conventional,Northeast,2023/02/12,1.092484996,8986423.189,1889020.951,3856893.498,39053.80675,3201454.933,2841354.066,140980.2019,58328.63542,160792.0292
Category,Weekly,5,Conventional,Northeast,2023/02/05,1.124034321,7314389.378,1743171.667,2653049.394,32757.40751,2885410.91,2547087.751,195259.1942,57315.62365,85748.34112
Category,Weekly,4,Conventional,Northeast,2023/01/29,1.08950599,7617385.923,1523372.147,3330132.263,32992.96081,2730888.552,2345623.364,240207.4076,57998.86962,87058.9111
Category,Weekly,3,Conventional,Northeast,2023/01/22,1.123354217,7192317.784,1537954.566,2790747.383,32435.13215,2831180.703,2469448.924,227496.0975,61994.93209,72240.75003
Category,Weekly,2,Conventional,Northeast,2023/01/15,1.113542454,7410295.126,1295114.404,3239695.899,50912.44198,2824572.381,2563162.548,125219.0014,58572.04505,77618.78645
Category,Weekly,1,Conventional,Northeast,2023/01/08,1.113851445,7036794.242,1263161.028,2774223.829,29763.85574,2969645.529,2650818.133,161037.6699,53648.70203,104141.0244
Category,Weekly,52,Conventional,Plains,2023/12/31,0.825645205,2645281.717,1468021.946,313439.5518,3896.470511,859923.7491,690879.0654,84270.00216,4000.89375,80773.78776
Category,Weekly,51,Conventional,Plains,2023/12/24,0.943032312,2451715.622,1165501.326,274884.5197,6002.383007,1005327.393,807573.1743,94856.50024,4973.0625,97924.65636
Category,Weekly,50,Conventional,Plains,2023/12/17,0.902632418,2404463.157,1199435.554,235612.517,4572.323918,964842.7619,740462.403,126377.7991,4391.8875,93610.67232
Category,Weekly,49,Conventional,Plains,2023/12/10,0.917065266,2447279.655,1285386.349,208947.0479,4374.072728,948572.1848,696261.9834,152758.4559,4400.55,95151.19554
Category,Weekly,48,Conventional,Plains,2023/12/03,0.932560715,2376405.747,1240871.717,225649.029,4870.120058,905014.8807,672309.7947,146837.4303,4919.90625,80947.74949
Category,Weekly,47,Conventional,Plains,2023/11/26,0.945694545,2084590.937,1123984.823,197995.7582,4486.352854,758124.0032,571850.4221,117639.945,3416.175,65217.46108
Category,Weekly,46,Conventional,Plains,2023/11/19,0.929415889,2325306.334,1205784.677,200141.526,4826.147199,914553.9836,668163.6178,142280.7867,5436.50625,98673.07296
Category,Weekly,45,Conventional,Plains,2023/11/12,0.934984875,2525695.839,1345356.305,240626.7071,6400.917806,933311.9089,667869.8586,187576.1884,4766.7375,73099.12444
Category,Weekly,44,Conventional,Plains,2023/11/05,0.9544869,2411252.676,1265979.254,210139.9626,6471.592223,928661.8679,679152.8131,182056.8677,4602.9375,62849.24955
Category,Weekly,43,Conventional,Plains,2023/10/29,1.014489044,2284770.083,1163692.2,222245.4669,9872.769625,888959.647,626514.982,168959.9596,5098.66875,88386.03668
Category,Weekly,42,Conventional,Plains,2023/10/22,1.002054421,2322367.143,1221015.256,200588.6922,8890.747768,891872.4469,626064.0765,167523.0046,4634.83125,93650.53457
Category,Weekly,41,Conventional,Plains,2023/10/15,1.002766298,2320426.817,1107964.056,214153.063,9410.165976,988899.5314,704842.0827,198989.1723,5482.575,79585.70145
Category,Weekly,40,Conventional,Plains,2023/10/08,0.953006911,2446224.904,1204680.338,198424.7211,10658.14108,1032461.704,759600.4939,203301.7839,6290.55,63268.87608
Category,Weekly,39,Conventional,Plains,2023/10/01,0.863634023,2642988.371,1249613.159,207717.4521,38760.22251,1146897.537,790327.4424,282466.7715,5585.7375,68517.58591
Category,Weekly,38,Conventional,Plains,2023/09/24,1.013589304,2436928.791,1199885.527,200599.2586,56699.72257,979744.2824,670968.4309,246948.1009,4407.24375,57420.50691
Category,Weekly,37,Conventional,Plains,2023/09/17,0.996394367,2543391.877,1234946.451,220418.164,69720.48567,1018306.776,717011.2036,228850.5835,351.61875,72093.37007
Category,Weekly,36,Conventional,Plains,2023/09/10,1.059901134,2554808.81,1196874.391,246900.1949,53020.55738,1058013.667,711245.7826,271690.1093,157.5,74920.27464
Category,Weekly,35,Conventional,Plains,2023/09/03,1.056993081,2506206.166,1123625.79,236110.5351,52514.84614,1093954.995,750507.6837,280224.5743,168.13125,63054.60568
Category,Weekly,34,Conventional,Plains,2023/08/27,1.052161982,2669786.135,1224048.793,269935.6752,62309.282,1113492.384,707261.8044,335301.9432,198.84375,70729.79275
Category,Weekly,33,Conventional,Plains,2023/08/20,1.026613397,2648445.923,1125301.559,265782.646,49840.45555,1207521.262,781122.0859,342788.3172,297.675,83313.18414
Category,Weekly,32,Conventional,Plains,2023/08/13,1.071509392,2581444.672,1125718.476,319594.2173,51284.99875,1084846.98,825706.7984,202906.2106,532.74375,55701.22713
Category,Weekly,31,Conventional,Plains,2023/08/06,1.113669726,2577877.52,1231011.204,273985.176,42836.53869,1030044.602,844983.569,127370.0979,495.73125,57195.20339
Category,Weekly,30,Conventional,Plains,2023/07/30,1.131376443,2572003.505,1236087.711,300103.3742,30574.91773,1005237.502,824364.2589,120511.6605,375.6375,59985.94544
Category,Weekly,29,Conventional,Plains,2023/07/23,1.162510877,2455697.063,1164843.802,322743.8905,5913.469341,962195.9015,764845.2742,140033.6438,298.85625,57018.12731
Category,Weekly,28,Conventional,Plains,2023/07/16,1.098873509,2660894.363,1285637.632,377924.0912,4953.957369,992378.6817,777733.3772,151266.4125,46.85625,63332.03581
Category,Weekly,27,Conventional,Plains,2023/07/09,0.963847117,2985599.079,1590221.884,335080.3046,5429.386195,1054867.504,821002.0105,172258.4063,63.39375,61543.69374
Category,Weekly,26,Conventional,Plains,2023/07/02,0.945696942,2961827.475,1439378.592,375644.0406,10390.67872,1136414.163,880847.4403,190179.1524,61.03125,65326.5392
Category,Weekly,25,Conventional,Plains,2023/06/25,0.898756304,2936367.471,1428478.883,317115.7223,6935.53173,1183837.334,880729.3,235822.8261,388.63125,66896.57623
Category,Weekly,24,Conventional,Plains,2023/06/18,0.863996397,3107761.032,1452398.276,377358.1617,6488.6751,1271515.919,990097.5173,205600.2771,17319.88125,58498.24382
Category,Weekly,23,Conventional,Plains,2023/06/11,0.879807688,3061453.229,1475437.51,350458.0944,7770.430063,1227787.194,1036419.71,101540.6683,28100.3625,61726.45279
Category,Weekly,22,Conventional,Plains,2023/06/04,0.872841244,3251056.751,1719405.286,338968.7142,7385.400398,1185297.351,1004495.743,83759.55674,26728.14375,70313.90736
Category,Weekly,21,Conventional,Plains,2023/05/28,0.883021027,3063086.289,1425073.605,385354.7106,8104.045231,1244553.928,1072169.816,71953.74729,27235.29375,73195.07046
Category,Weekly,20,Conventional,Plains,2023/05/21,0.875419759,3114460.842,1563990.846,381629.6107,6500.092832,1162340.292,1017476.458,50040.24375,27517.6125,67305.97761
Category,Weekly,19,Conventional,Plains,2023/05/14,0.896924702,2986132.961,1485417.346,386346.0479,7467.805729,1106901.761,947565.5085,52159.47967,25659.1125,81517.66063
Category,Weekly,18,Conventional,Plains,2023/05/07,0.84705525,3513128.293,1841808.55,511907.05,7563.300503,1151849.392,1002590.022,53347.13378,26505.675,69406.561
Category,Weekly,17,Conventional,Plains,2023/04/30,0.949222583,2862049.873,1366035.071,403526.2808,6541.581775,1085946.939,930674.0203,54444.01779,26880.13125,73948.76997
Category,Weekly,16,Conventional,Plains,2023/04/23,0.914971216,2979498.351,1457587.222,391626.5282,10826.38333,1119458.218,976341.7089,47764.13104,28009.40625,67342.97155
Category,Weekly,15,Conventional,Plains,2023/04/16,0.90450833,2927353.477,1402466.329,390078.3276,5825.533737,1128983.287,989693.8185,44338.50107,27154.18125,67796.78583
Category,Weekly,14,Conventional,Plains,2023/04/09,0.89320256,2866532.839,1300383.417,427703.2048,6588.144489,1131858.073,993631.9581,46721.27754,27499.5,64005.33705
Category,Weekly,13,Conventional,Plains,2023/04/02,0.864340592,3006023.224,1351621.042,479550.9274,6833.604428,1168017.651,1039661.386,42741.56388,23344.65,62270.05091
Category,Weekly,12,Conventional,Plains,2023/03/26,0.829210936,3077260.546,1612338.747,326134.3035,6772.87803,1132014.617,997788.7513,44914.82188,23647.05,65663.99389
Category,Weekly,11,Conventional,Plains,2023/03/19,0.822875457,2957950.928,1511862.205,320031.0723,6343.939307,1119713.711,980710.2702,47413.04211,22600.869,68989.53007
Category,Weekly,10,Conventional,Plains,2023/03/12,0.840031707,2979937.919,1361484.307,438161.006,10581.73349,1169710.872,1041147.028,47008.80667,19170.92007,62384.11781
Category,Weekly,9,Conventional,Plains,2023/03/05,0.833262062,3118941.26,1304421.685,433687.6358,5408.825941,1375423.113,1265394.497,42915.28862,1147.977253,65965.35049
Category,Weekly,8,Conventional,Plains,2023/02/26,0.864450437,2837238.978,1194195.64,388491.3594,6494.545428,1248057.434,1126418.751,46574.97731,570.1140117,74493.5912
Category,Weekly,7,Conventional,Plains,2023/02/19,0.829782148,2907660.874,1344520.939,416893.1785,9341.529274,1136905.227,1001384.754,41348.84509,838.2300421,93333.39758
Category,Weekly,6,Conventional,Plains,2023/02/12,0.784126225,3760563.255,1832167.863,629213.9506,17452.44119,1281729,1136072.827,55566.21134,1416.620999,88673.34033
Category,Weekly,5,Conventional,Plains,2023/02/05,0.861490486,3023375.859,1463033.711,395867.3598,6027.189137,1158447.599,1039007.285,52610.32433,1208.395609,65621.59373
Category,Weekly,4,Conventional,Plains,2023/01/29,0.882019599,2870704.161,1326256.942,411202.051,5983.179116,1127261.989,1015315.482,51098.8335,937.1284206,59910.54432
Category,Weekly,3,Conventional,Plains,2023/01/22,0.869424296,2949785.779,1368064.438,394575.8814,5645.509186,1181499.95,1043201.278,49534.81028,190.6529571,88573.20938
Category,Weekly,2,Conventional,Plains,2023/01/15,0.855719991,2870088.312,1297766.293,398002.8728,8310.082988,1166009.063,1043842.8,46178.90237,74.41875,75912.942
Category,Weekly,1,Conventional,Plains,2023/01/08,0.850718772,2889067.839,1353786.552,362225.5324,10194.61283,1162861.142,1050785.152,50506.51375,77.9625,61491.51401
Category,Weekly,52,Conventional,South Central,2023/12/31,0.767664467,5983295.344,2897357.053,905773.9302,18016.21085,2162148.15,1619769.89,431853.735,316.96875,110207.5555
Category,Weekly,51,Conventional,South Central,2023/12/24,0.834326778,5823055.557,2790110.678,665974.104,11876.1742,2355094.601,1741923.912,558320.1225,869.4,53981.16697
Category,Weekly,50,Conventional,South Central,2023/12/17,0.817371949,5534432.525,2682474.979,634402.1387,8973.908777,2208581.499,1531597.034,627267.0905,1215.50625,48501.86831
Category,Weekly,49,Conventional,South Central,2023/12/10,0.791609719,6097275.39,2975911.307,494873.2265,8958.910466,2617531.946,1962247.325,605585.8094,559.51875,49139.29318
Category,Weekly,48,Conventional,South Central,2023/12/03,0.838122517,5574825.092,2921204.972,631052.1226,17147.57893,2005420.419,1288243.703,665824.2923,1287.3,50065.1234
Category,Weekly,47,Conventional,South Central,2023/11/26,0.85896222,4667749.535,2343513.936,422977.765,18462.64555,1882795.188,1231206.619,606534.8442,515.55,44538.17429
Category,Weekly,46,Conventional,South Central,2023/11/19,0.875633336,5083896.267,2556377.284,437593.6842,12491.72272,2077433.577,1390787.299,627132.2416,501.50625,59012.53051
Category,Weekly,45,Conventional,South Central,2023/11/12,0.836196032,5772703.055,3000689.78,427938.5218,9557.093335,2334517.66,1732211.789,505215.526,331.5375,96758.80706
Category,Weekly,44,Conventional,South Central,2023/11/05,0.828607036,5791847.466,3135094.811,362558.5845,11593.54391,2282600.526,1642564.359,510564.898,504.39375,128966.8749
Category,Weekly,43,Conventional,South Central,2023/10/29,0.860996345,5718114.301,3043894.541,383116.0426,13541.02688,2277562.69,1581629.939,519496.4341,528.01875,175908.298
Category,Weekly,42,Conventional,South Central,2023/10/22,0.878895989,5640009.82,2988680.284,409455.7046,11487.97801,2230385.854,1658618.255,504802.8594,543.76875,66420.97096
Category,Weekly,41,Conventional,South Central,2023/10/15,0.881539594,5703762.755,2948717.162,422989.1454,10589.54399,2321466.903,1639665.101,582722.9189,472.5,98606.3836
Category,Weekly,40,Conventional,South Central,2023/10/08,0.882252471,5924196.981,3151593.825,371529.897,10594.80361,2390478.455,1725653.298,537241.6135,729.225,126854.3185
Category,Weekly,39,Conventional,South Central,2023/10/01,0.846390513,6173661.701,3494845.826,375647.1818,11165.08732,2292003.606,1581337.321,640836.4797,529.59375,69300.21184
Category,Weekly,38,Conventional,South Central,2023/09/24,0.892062194,5849126.049,3313662.313,405371.0537,16091.91326,2114000.769,1447767.916,587817.8951,496.51875,77918.43914
Category,Weekly,37,Conventional,South Central,2023/09/17,0.954711796,5751403.796,3039268.327,483483.7549,17726.24949,2210925.465,1454806.58,649496.9921,354.375,106267.5181
Category,Weekly,36,Conventional,South Central,2023/09/10,0.966013199,5937648.033,3182253.541,525701.3377,20738.98382,2208954.17,1487250.456,621782.1234,1123.36875,98798.22177
Category,Weekly,35,Conventional,South Central,2023/09/03,0.969641076,6151824.373,3120995.504,551855.1673,21293.27609,2457680.426,1630992.448,743290.3304,361.85625,83035.79086
Category,Weekly,34,Conventional,South Central,2023/08/27,0.999841573,5840398.564,2750603.973,567051.2489,29828.64068,2492914.701,1456041.462,894529.3986,757.96875,141585.8721
Category,Weekly,33,Conventional,South Central,2023/08/20,0.983392556,6035019.057,2769484.777,693136.9897,30967.46544,2541429.825,1522069.866,944835.6115,420.13125,74104.21559
Category,Weekly,32,Conventional,South Central,2023/08/13,1.051374887,5563261.662,2813596.263,750026.7609,19047.79509,1980590.843,1439291.979,479907.9526,538.65,60852.26172
Category,Weekly,31,Conventional,South Central,2023/08/06,1.131353812,5253869.084,2767934.21,585449.5504,30024.70429,1870460.62,1273192.817,529111.2248,3964.275,64192.30342
Category,Weekly,30,Conventional,South Central,2023/07/30,1.095189822,5475001.256,2728104.258,637549.458,40570.49804,2068777.042,1407368.309,515641.3928,30871.18125,114896.159
Category,Weekly,29,Conventional,South Central,2023/07/23,1.118414181,5416381.021,2588516.251,912345.5171,51192.37236,1864326.881,1201664.794,522956.175,13613.11875,126092.7934
Category,Weekly,28,Conventional,South Central,2023/07/16,1.067654678,5521004.978,2547922.024,1043640.062,75532.81377,1853910.079,1283056.766,488023.0688,14327.38125,68502.86316
Category,Weekly,27,Conventional,South Central,2023/07/09,0.917459326,6147976.869,3162890.746,730461.2218,97051.34499,2157573.556,1454906.645,515703.9563,12071.19375,174891.761
Category,Weekly,26,Conventional,South Central,2023/07/02,0.898591751,6179261.008,2921009.308,1044443.414,133245.8957,2080562.39,1476120.67,534321.5063,13070.53125,57049.6822
Category,Weekly,25,Conventional,South Central,2023/06/25,0.8184234,6484089.443,3115766.444,958879.8561,86775.31758,2322667.826,1576976.646,694251.9938,11677.44375,39761.74241
Category,Weekly,24,Conventional,South Central,2023/06/18,0.809485117,6408913.898,2799841.909,1027772.694,113241.2435,2468058.051,1686129.556,729055.2938,15622.425,37250.77621
Category,Weekly,23,Conventional,South Central,2023/06/11,0.796064977,6485160.71,2966122.393,966147.8413,103404.6213,2449485.855,1678134.143,697026.6237,37982.7,36342.38841
Category,Weekly,22,Conventional,South Central,2023/06/04,0.792015366,6759238.547,3409432.322,850013.8371,93980.98089,2405811.407,1679389.908,637348.9566,51176.86875,37895.67343
Category,Weekly,21,Conventional,South Central,2023/05/28,0.835682125,6540008.029,2942534.017,972810.6007,111797.5848,2512865.826,1763649.612,662233.3103,49022.26875,37960.63497
Category,Weekly,20,Conventional,South Central,2023/05/21,0.81535217,6486663.434,2986568.221,886803.9243,136195.6355,2477095.653,1704226.644,680996.2688,50370.075,41502.66584
Category,Weekly,19,Conventional,South Central,2023/05/14,0.783677577,6764685.366,3171100.84,987102.1366,95124.5588,2511357.83,1716409.44,683353.6931,49711.33125,61883.36572
Category,Weekly,18,Conventional,South Central,2023/05/07,0.78046503,7355292.049,3155060.45,1090694.144,109867.7171,2999669.738,2118026.44,728144.0002,47153.925,106345.3726
Category,Weekly,17,Conventional,South Central,2023/04/30,0.823141835,6730724.237,3134628.178,951090.7244,100831.7193,2544173.615,1769446.601,698021.7872,34338.9375,42366.28982
Category,Weekly,16,Conventional,South Central,2023/04/23,0.831035597,6435395.536,2908450.657,854704.141,113496.2981,2558744.44,1807947.353,669056.6667,35128.8,46611.62057
Category,Weekly,15,Conventional,South Central,2023/04/16,0.79470651,6582222.782,3130618.111,810795.8773,90398.32321,2550410.471,1817474.509,651680.8707,36694.74375,44560.34732
Category,Weekly,14,Conventional,South Central,2023/04/09,0.803739071,6701465.039,2972518.404,959582.8915,137447.1388,2631916.605,1784252.464,754602.1384,36927.85881,56134.14408
Category,Weekly,13,Conventional,South Central,2023/04/02,0.796639371,6543278.937,2775994,1029669.816,143982.3465,2593632.774,1805529.982,696968.5172,35940.36416,55193.91084
Category,Weekly,12,Conventional,South Central,2023/03/26,0.75022024,6692109.483,3005921.17,948066.289,83650.13124,2654471.893,1777362.257,787025.4,35199.32624,54884.9102
Category,Weekly,11,Conventional,South Central,2023/03/19,0.735547799,6853372.902,2737657.161,1044976.384,85268.29795,2985471.059,2138041.436,776402.8673,32051.25,38975.50576
Category,Weekly,10,Conventional,South Central,2023/03/12,0.763889789,6519746.585,2866084.962,835706.7874,74291.22158,2743663.614,1837543.16,830199.3982,35578.4625,40342.59361
Category,Weekly,9,Conventional,South Central,2023/03/05,0.720789271,7105647.323,3094251.287,878662.9192,81109.12048,3051623.996,2144018.434,827101.1822,35027.2125,45477.16682
Category,Weekly,8,Conventional,South Central,2023/02/26,0.736502624,6546213.163,2708903.481,805968.3356,104796.6641,2926544.682,2147800.977,697353.3118,29518.65,51871.74341
Category,Weekly,7,Conventional,South Central,2023/02/19,0.701511791,7035619.725,3439804.287,834688.3205,69587.30474,2691539.813,1936615.395,684267.8883,31368.64228,39287.88794
Category,Weekly,6,Conventional,South Central,2023/02/12,0.697576473,7975629.465,3236525.304,1159457.197,173963.3751,3405683.589,2525773.62,803988.293,33083.43654,42838.23947
Category,Weekly,5,Conventional,South Central,2023/02/05,0.736365307,6472370.672,3165948.055,637599.3117,96928.19531,2571895.11,1844468.527,666347.186,30413.23654,30666.16126
Category,Weekly,4,Conventional,South Central,2023/01/29,0.749707769,6502016.728,3113274.103,648060.0542,125072.4496,2615610.122,1921244.876,633421.6298,29635.2,31308.41551
Category,Weekly,3,Conventional,South Central,2023/01/22,0.744315993,6735086.732,2923141.636,968922.5201,75721.49057,2767301.086,1944223.119,757027.1625,32213.47939,33837.32435
Category,Weekly,2,Conventional,South Central,2023/01/15,0.756417736,6777455.849,2878497.727,972714.4818,102167.6127,2824076.027,2013078.552,748610.979,29634.23958,32752.25698
Category,Weekly,1,Conventional,South Central,2023/01/08,0.775380506,6378170.961,2745622.163,930968.6204,63275.9882,2638304.19,1896518.623,700114.257,11522.24952,30149.06033
Category,Weekly,52,Conventional,Southeast,2023/12/31,0.91125281,6990518.274,4366296.907,375738.6203,2285.107575,2246197.639,1738656.437,419282.4965,4459.593974,83799.11153
Category,Weekly,51,Conventional,Southeast,2023/12/24,0.911727548,6456587.108,3663965.167,301749.4945,2602.165699,2488270.281,1892672.962,509429.9927,3700.598504,82466.7278
Category,Weekly,50,Conventional,Southeast,2023/12/17,0.906938563,6415515.815,3584761.569,325218.7056,2590.270382,2502945.27,1896542.463,510824.9855,3259.114298,92318.70695
Category,Weekly,49,Conventional,Southeast,2023/12/10,0.91702805,6766899.372,4064453.25,244540.3101,2529.541329,2455376.271,1830001.642,545634.916,3501.996108,76237.7166
Category,Weekly,48,Conventional,Southeast,2023/12/03,0.999404782,6602532.787,3879970.223,276750.35,3760.489315,2442051.725,1847561.534,507800.0425,2467.811767,84222.33636
Category,Weekly,47,Conventional,Southeast,2023/11/26,1.002189974,5430885.487,3060580.735,198999.6634,2147.355864,2169157.734,1711912.069,386643.357,1427.025599,69175.28186
Category,Weekly,46,Conventional,Southeast,2023/11/19,1.009905289,5949297.733,3208883.111,222001.0791,1968.620952,2516444.921,1968971.641,457484.297,1887.147834,88101.83511
Category,Weekly,45,Conventional,Southeast,2023/11/12,1.00732079,6057711.63,3332217.505,213711.9961,869.3189966,2510912.809,1987560.073,423868.3358,1676.747625,97807.65209
Category,Weekly,44,Conventional,Southeast,2023/11/05,1.041367481,6232043.517,3527280.971,174957.6228,778.7819119,2529026.142,2009445.445,438508.4413,450.45,80621.80547
Category,Weekly,43,Conventional,Southeast,2023/10/29,1.081761757,5971572.523,3294213.993,194010.323,736.4543354,2482611.753,1993140.136,397130.5865,587.475,91753.55557
Category,Weekly,42,Conventional,Southeast,2023/10/22,1.061546352,6225678.264,3359686.419,241343.6031,925.6036266,2623722.638,2138086.84,395558.0921,246.09375,89831.61234
Category,Weekly,41,Conventional,Southeast,2023/10/15,0.985298452,6609239.665,3609709.586,240323.6562,1137.101669,2758069.321,2303071.254,361399.0594,290.5875,93308.41972
Category,Weekly,40,Conventional,Southeast,2023/10/08,1.00464139,6415013.431,3602171.187,269557.7139,1490.391212,2541794.139,2048127.151,405276.3872,897.855668,87492.7455
Category,Weekly,39,Conventional,Southeast,2023/10/01,0.950115807,6671448.018,3583538.782,263033.0151,1018.14863,2823858.072,2143719.555,578263.9179,5173.057465,96701.54216
Category,Weekly,38,Conventional,Southeast,2023/09/24,0.995631553,6330333.729,3609005.059,316408.2909,1011.334688,2403909.045,1701324.786,599280.8581,7042.271073,96261.1293
Category,Weekly,37,Conventional,Southeast,2023/09/17,1.025029937,6459753.498,3601997.459,438457.4167,1229.639766,2418068.982,1776778.573,537203.8207,12833.89536,91252.69245
Category,Weekly,36,Conventional,Southeast,2023/09/10,1.031629548,6580055.991,3580680.315,506899.1233,1256.850924,2491219.702,1852024.59,550218.3109,10126.79657,78850.00537
Category,Weekly,35,Conventional,Southeast,2023/09/03,1.084720786,6199627.592,3127477.628,457672.9177,1936.745843,2612540.301,1938232.311,579087.2163,5409.460544,89811.31292
Category,Weekly,34,Conventional,Southeast,2023/08/27,1.06546092,6490631.342,3328371.852,379876.1887,1025.793726,2781357.508,1920141.246,745693.6609,3736.629188,111785.9712
Category,Weekly,33,Conventional,Southeast,2023/08/20,1.056695587,6597956.043,2985896.533,561950.0362,1260.821725,3048848.652,2170936.207,802496.0141,5652.742971,69763.68802
Category,Weekly,32,Conventional,Southeast,2023/08/13,1.085427799,6608932.798,3118041.51,531216.3135,1064.487942,2958610.486,2155336.411,725907.1173,9297.746646,68069.21161
Category,Weekly,31,Conventional,Southeast,2023/08/06,1.185766504,6098576.699,3141090.521,387577.6261,923.8719537,2568984.68,2000897.489,490138.5458,5676.038114,72272.60693
Category,Weekly,30,Conventional,Southeast,2023/07/30,1.186027539,6208074.415,3284121.258,459643.5281,1416.635373,2462892.994,2016034.807,362902.3626,4331.524257,79624.29962
Category,Weekly,29,Conventional,Southeast,2023/07/23,1.190209371,6081707.829,2976768.638,531445.0335,1490.572237,2572003.585,2094818.991,398666.8875,7523.857054,70993.84898
Category,Weekly,28,Conventional,Southeast,2023/07/16,1.233017649,6144578.862,3055303.801,543251.5444,1484.232754,2544539.284,2129416.646,305002.5563,11021.40651,99098.67517
Category,Weekly,27,Conventional,Southeast,2023/07/09,1.122978604,6642010.416,3606319.389,400345.0685,1516.356401,2633829.602,1960228.817,578359.0313,6084.578881,89157.1752
Category,Weekly,26,Conventional,Southeast,2023/07/02,1.011756144,7300250.295,4073904.635,512221.6383,1711.914759,2712412.107,1960123.997,678366.15,5039.842176,68882.11807
Category,Weekly,25,Conventional,Southeast,2023/06/25,0.971866476,7321487.415,3963584.506,512397.5108,2497.156123,2843008.242,2130998.379,629018.775,3898.491977,79092.59647
Category,Weekly,24,Conventional,Southeast,2023/06/18,0.956856052,7428690.983,4183909.122,483190.7605,2407.14637,2759183.954,2016206.66,671524.0073,5623.237394,65830.0495
Category,Weekly,23,Conventional,Southeast,2023/06/11,0.921377352,7652690.513,4284873.665,411393.0538,3615.686192,2952808.108,2224990.145,648511.9579,8653.841222,70652.16386
Category,Weekly,22,Conventional,Southeast,2023/06/04,0.924210608,7845474.943,4559267.348,349894.4204,4494.413095,2931818.762,2167188.417,688710.3071,6264.80954,69655.22781
Category,Weekly,21,Conventional,Southeast,2023/05/28,0.953075794,7710995.66,4426126.201,453571.3065,5256.538832,2826041.614,2012495.283,730235.47,7488.059301,75822.80163
Category,Weekly,20,Conventional,Southeast,2023/05/21,0.935397382,7845388.437,4504692.314,440131.0747,5987.371744,2894577.677,2042635.462,759708.0496,7775.258122,84458.90659
Category,Weekly,19,Conventional,Southeast,2023/05/14,0.868875627,7962118.55,4661544.586,427111.5564,4326.336739,2869136.07,2055557.008,734477.534,8931.318386,70170.20958
Category,Weekly,18,Conventional,Southeast,2023/05/07,0.863817054,9266824.839,5594193.411,575549.0281,4487.768743,3092594.631,2224181.557,792233.3415,6418.391038,69761.34097
Category,Weekly,17,Conventional,Southeast,2023/04/30,0.967600853,7964377.667,4480509.758,474876.1121,4103.6734,3004888.124,2186690.326,742573.6485,7740.870633,67883.27865
Category,Weekly,16,Conventional,Southeast,2023/04/23,0.93557423,7821966.738,4453879.748,432641.6214,4025.531543,2931419.837,2157232.758,691868.5808,9436.034821,72882.46286
Category,Weekly,15,Conventional,Southeast,2023/04/16,0.938049948,7856676.019,4590514.339,280919.0044,1947.455791,2983295.22,2139583.284,763747.8648,8743.573376,71220.49775
Category,Weekly,14,Conventional,Southeast,2023/04/09,0.926583619,7465429.227,4192679.68,368122.1827,1666.301252,2902961.063,2209317.43,610726.7182,8537.288777,74379.62532
Category,Weekly,13,Conventional,Southeast,2023/04/02,0.902316921,8100544.23,4512267.813,445773.651,2340.989261,3140161.777,2463448.389,601743.4703,8877.03373,66092.88434
Category,Weekly,12,Conventional,Southeast,2023/03/26,0.878678735,8065910.023,4616408.727,359782.1832,2045.206915,3087673.906,2441246.76,568310.5405,9579.083379,68537.52191
Category,Weekly,11,Conventional,Southeast,2023/03/19,0.889996249,7671667.257,4090472.404,486030.2815,2082.208941,3093082.363,2432787.385,582291.0246,8788.112758,69215.84
Category,Weekly,10,Conventional,Southeast,2023/03/12,0.864915958,7865355.852,4217197.725,413534.1889,2127.00516,3232496.933,2606180.559,571077.054,7688.878745,47550.44123
Category,Weekly,9,Conventional,Southeast,2023/03/05,0.852681804,8347753.675,4532941.509,286555.8277,2239.428967,3526016.909,2874029.208,590067.1596,22245.7757,39674.76627
